Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/dust2_checkpoint_b7.bsp
Pak file at offset 28317456, length 95255809 bytes
Pak lump entries: 1346
maps/dust2_checkpoint.nav   (Other,  760751 bytes)
maps/dust2_checkpoint.txt   (Text,  1102 bytes)
materials//models/props/de_dust/rebar.vmt   (Material,  72 bytes)
materials/BRICK/BRICK_EXT_04.vmt   (Material,  119 bytes)
materials/brick/brick_ext_04.vtf   (Texture,  175008 bytes)
materials/brick/brick_ext_04_normal.vtf   (Texture,  174984 bytes)
materials/buildings/office_wall_brick_edge.vmt   (Material,  253 bytes)
materials/buildings/office_wall_brick_edge.vtf   (Texture,  11144 bytes)
materials/cable/black.vtf   (Texture,  115 bytes)
materials/cable/cable.vmt   (Material,  51 bytes)
materials/CONCRETE/CONCRETE_EXT_04.vmt   (Material,  178 bytes)
materials/concrete/concrete_ext_04.vtf   (Texture,  175008 bytes)
materials/concrete/concrete_ext_04_height-ssbump.vtf   (Texture,  349760 bytes)
materials/CONCRETE/CONCRETE_EXT_07.vmt   (Material,  108 bytes)
materials/concrete/concrete_ext_07.vtf   (Texture,  175008 bytes)
materials/CONCRETE/CONCRETEFLOOR001A.vmt   (Material,  386 bytes)
materials/Concrete/concretefloor001a.vtf   (Texture,  175008 bytes)
materials/concrete/concretefloor001a_normal.vtf   (Texture,  174968 bytes)
materials/CONCRETE/METALWALL001B_CHEAP.vmt   (Material,  223 bytes)
materials/CS_ASSAULT/METALWALL001A.vmt   (Material,  125 bytes)
materials/cs_assault/metalwall001a.vtf   (Texture,  174968 bytes)
materials/CS_HAVANA/DOOR01.vmt   (Material,  265 bytes)
materials/cs_havana/door01.vtf   (Texture,  43816 bytes)
materials/CS_HAVANA/DOOR02.vmt   (Material,  265 bytes)
materials/cs_havana/door02.vtf   (Texture,  43816 bytes)
materials/CS_HAVANA/METALFENCE007A.vmt   (Material,  140 bytes)
materials/CS_HAVANA/WHITE.vmt   (Material,  57 bytes)
materials/cs_havana/white.vtf   (Texture,  888 bytes)
materials/CS_ITALY/BLACK.vmt   (Material,  62 bytes)
materials/cs_italy/black.vtf   (Texture,  1584 bytes)
materials/CS_ITALY/BRICKWALL01.vmt   (Material,  160 bytes)
materials/cs_italy/brickwall01.vtf   (Texture,  175008 bytes)
materials/cs_italy/brickwall01_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/HPE_PLASTER_BLUE_WALL.vmt   (Material,  93 bytes)
materials/cs_italy/hpe_plaster_blue_wall.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/HPE_STONE_WALL_02_TOP.vmt   (Material,  234 bytes)
materials/cs_italy/hpe_stone_wall_02_top.vtf   (Texture,  175008 bytes)
materials/cs_italy/hpe_stone_wall_02_top_normal.vtf   (Texture,  349784 bytes)
materials/CS_ITALY/IRONMETAL01.vmt   (Material,  117 bytes)
materials/cs_italy/ironmetal01.vtf   (Texture,  43856 bytes)
materials/CS_ITALY/MARKETWALL04.vmt   (Material,  164 bytes)
materials/cs_italy/marketwall04.vtf   (Texture,  175008 bytes)
materials/cs_italy/marketwall04_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/MARKETWALL06.vmt   (Material,  164 bytes)
materials/cs_italy/marketwall06.vtf   (Texture,  175008 bytes)
materials/cs_italy/marketwall06_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/PLASTERWALL04A.vmt   (Material,  169 bytes)
materials/cs_italy/plasterwall04a.vtf   (Texture,  175008 bytes)
materials/cs_italy/plasterwall04a_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/PLASTERWALL04B.vmt   (Material,  169 bytes)
materials/cs_italy/plasterwall04b.vtf   (Texture,  175008 bytes)
materials/cs_italy/plasterwall04b_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/PWOOD1.vmt   (Material,  131 bytes)
materials/cs_italy/pwood1.vtf   (Texture,  175008 bytes)
materials/cs_italy/pwood1_normal.vtf   (Texture,  175008 bytes)
materials/CS_ITALY/{MISC_IRONWIN.vmt   (Material,  158 bytes)
