Pakrat v0.95 - by Rof (rof@mellish.org.uk)
Listing pak files from /home/insserver/serverfiles/insurgency/maps/heights.bsp
Pak file at offset 26703112, length 14597973 bytes
Pak lump entries: 2058
materials/maps/heights/maps/afghanistan/afg_blendwall_01_snow_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_03_snow_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_01b_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_05_wvt_patch.vmt   (Material,  147 bytes)
materials/maps/heights/maps/terrain/blend_af_grass03_snowsolid_wvt_patch.vmt   (Material,  184 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_03_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_01_wvt_patch.vmt   (Material,  166 bytes)
materials/maps/heights/maps/terrain/blend_af_snowcleantosolid_wvt_patch.vmt   (Material,  191 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_04_wvt_patch.vmt   (Material,  148 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_07_wvt_patch.vmt   (Material,  143 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_02_wvt_patch.vmt   (Material,  163 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_08_wvt_patch.vmt   (Material,  151 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_07_snow_wvt_patch.vmt   (Material,  143 bytes)
materials/maps/heights/maps/terrain/blend_af_snow_grass_wvt_patch.vmt   (Material,  195 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_02_snow_wvt_patch.vmt   (Material,  168 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_04_snow_wvt_patch.vmt   (Material,  148 bytes)
materials/maps/heights/maps/afghanistan/afg_blendwall_06_snow_wvt_patch.vmt   (Material,  162 bytes)
materials/maps/heights/maps/terrain/blend_af_snow_rock_wvt_patch.vmt   (Material,  186 bytes)
materials/maps/heights/maps/terrain/blend_af_snow_mud_wvt_patch.vmt   (Material,  182 bytes)
